sensor_id,timestamp,pm25,co2
S001,2023-12-28T09:00:00Z,25.5,410.2
S002,2023-12-28T10:05:00Z,30.8,405.7
S003,2023-12-28T11:00:00Z,18.2,395.1
S004,2023-12-28T12:00:00Z,22.7,389.5
S005,2023-12-28T13:00:00Z,28.0,415.3
S006,2023-12-28T14:00:00Z,26.4,402.8
S007,2023-12-28T15:00:00Z,21.9,399.1
S008,2023-12-28T16:00:00Z,27.3,403.4
S009,2023-12-28T17:00:00Z,29.1,408.6
S0010,2023-12-28T18:00:00Z,23.7,397.5
S0011,2023-12-28T19:00:00Z,20.5,388.7
S0012,2023-12-28T20:00:00Z,26.2,413.2
S0013,2023-12-28T21:00:00Z,25.1,404.9
S0014,2023-12-28T22:00:00Z,201.6,192.8
S0015,2023-12-28T23:00:00Z,28.4,417.9
S0016,2023-12-29T00:00:00Z,24.8,401.0
S0017,2023-12-29T01:00:00Z,19.7,390.8
S0018,2023-12-29T02:00:00Z,27.1,411.4
S0019,2023-12-29T03:00:00Z,25.5,406.3
S0020,2023-12-29T04:00:00Z,23.6,395.2
S0021,2023-12-29T05:00:00Z,29.3,420.1
S0022,2023-12-29T06:00:00Z,26.9,409.4
S0023,2023-12-29T07:00:00Z,21.4,399.0
S0024,2023-12-29T08:00:00Z,205.7,150.0
